TRADEID,TRN_DATE,B/S,Counterparty,Portfolio,Nominal,Rate,Strike,External ID
100,25-Jan-15,B,JPMC,PORT1,100000,6.5,10,CAP920
101,26-Jan-15,B,HDFC,PORT2,50000,4.3,11,CAP921
102,27-Jan-15,B,ICICI,PORT3,20000,2.25,12,CAP922
103,28-Jan-15,B,SCB,PORT4,30000,8.15,13,CAP923
104,29-Jan-15,B,JPMC,PORT5,25000,9.6,14,CAP924
105,30-Jan-15,B,HDFC,PORT1,65000,7.2,15,CAP925
106,31-Jan-15,S,ICICI,PORT2,80000,5.6,16,CAP926
107,01-Feb-15,S,SCB,PORT3,75000,7.8,17,CAP927
108,02-Feb-15,S,JPMC,PORT4,5000,0.9,18,CAP928
109,03-Feb-15,S,HDFC,PORT5,83000,10.5,19,CAP929
110,04-Feb-15,S,ICICI,PORT1,91000,4.8,20,CAP930
